               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  82,            0.036132,            0.027074,           0.0062604,             0.57131,             0.53656,             0.51196,             0.29779,            0.045197,              0.0329,            0.014311,           0.0054987,           0.0054987,           0.0054987
                  83,            0.035014,            0.026412,           0.0059429,             0.49436,             0.57266,             0.50702,             0.29582,            0.047087,            0.032943,            0.013386,           0.0054157,           0.0054157,           0.0054157
                  84,            0.035236,            0.026757,           0.0060794,             0.51487,             0.62795,             0.52547,             0.29826,             0.04591,            0.032774,            0.012894,           0.0053329,           0.0053329,           0.0053329
                  85,            0.034495,            0.026254,           0.0059133,             0.50438,             0.59398,             0.53897,             0.31115,            0.046118,            0.032217,            0.014893,           0.0052505,           0.0052505,           0.0052505
                  86,            0.034129,            0.025786,           0.0058924,             0.61444,             0.55493,             0.55233,             0.33344,            0.045235,            0.032015,            0.012732,           0.0051684,           0.0051684,           0.0051684
                  87,            0.034048,            0.024263,           0.0052745,             0.61248,             0.51959,             0.54399,             0.31331,             0.04626,            0.033317,            0.013203,           0.0050866,           0.0050866,           0.0050866
                  88,            0.034138,            0.025772,           0.0051376,             0.65964,             0.55179,              0.5507,             0.31063,            0.044272,            0.032379,            0.013784,           0.0050052,           0.0050052,           0.0050052
                  89,            0.033797,            0.025689,           0.0057874,             0.56013,             0.56884,             0.54921,             0.29046,              0.0453,            0.032058,             0.01303,           0.0049243,           0.0049243,           0.0049243
                  90,            0.032568,            0.024974,           0.0059701,             0.53051,             0.52129,             0.50974,             0.29222,            0.044746,            0.033241,            0.013294,           0.0048439,           0.0048439,           0.0048439
                  91,             0.03431,            0.024965,           0.0052709,             0.55316,             0.52265,             0.52051,             0.30697,            0.045056,            0.033021,            0.013406,           0.0047639,           0.0047639,           0.0047639
                  92,            0.033458,            0.025143,           0.0055753,             0.64068,             0.50844,             0.54144,             0.30778,            0.045659,            0.031685,            0.013656,           0.0046845,           0.0046845,           0.0046845
                  93,            0.033673,            0.024239,           0.0058249,             0.49118,             0.58734,             0.52305,             0.29038,            0.045634,            0.033869,             0.01333,           0.0046057,           0.0046057,           0.0046057
                  94,            0.032535,            0.025162,           0.0054315,              0.6125,             0.49962,             0.51182,             0.29616,            0.045352,            0.033975,            0.013287,           0.0045275,           0.0045275,           0.0045275
                  95,            0.033015,            0.025528,           0.0055361,             0.57269,             0.54957,              0.5263,             0.29671,            0.047152,            0.033982,             0.01403,           0.0044499,           0.0044499,           0.0044499
                  96,            0.032867,            0.025576,           0.0057668,             0.61252,             0.51732,             0.52886,             0.31261,             0.04543,            0.033724,            0.014212,           0.0043731,           0.0043731,           0.0043731
                  97,            0.032564,            0.024672,           0.0051385,             0.46215,             0.58843,             0.50491,              0.2962,            0.045951,            0.033186,            0.014504,           0.0042969,           0.0042969,           0.0042969
                  98,            0.033576,            0.023777,           0.0053874,             0.55203,             0.57998,             0.52377,             0.31958,            0.043641,            0.032391,            0.015329,           0.0042215,           0.0042215,           0.0042215
                  99,            0.032207,            0.023701,           0.0045295,             0.56604,             0.55066,             0.53183,             0.31194,             0.04418,            0.032996,             0.01463,           0.0041468,           0.0041468,           0.0041468
                 100,            0.032114,             0.02478,           0.0049633,             0.54387,              0.5443,             0.52683,             0.32612,            0.044542,            0.033615,            0.014934,            0.004073,            0.004073,            0.004073
                 101,            0.032145,            0.024014,           0.0054528,             0.64525,             0.53518,             0.55134,             0.32536,            0.044258,            0.033445,            0.014069,               0.004,               0.004,               0.004
                 102,            0.031302,            0.024525,           0.0054556,             0.60454,             0.54061,              0.5305,             0.31006,              0.0457,            0.033045,            0.014107,           0.0039279,           0.0039279,           0.0039279
                 103,            0.031027,            0.023412,           0.0047049,             0.56427,             0.58566,             0.54147,             0.33351,            0.043736,            0.032886,            0.013257,           0.0038567,           0.0038567,           0.0038567
                 104,            0.031478,            0.023616,           0.0043366,             0.59016,             0.54996,             0.52779,             0.31333,            0.044563,            0.033733,             0.01293,           0.0037864,           0.0037864,           0.0037864
                 105,            0.032389,            0.022627,           0.0055685,             0.58259,             0.57981,             0.54611,             0.31436,            0.043793,            0.034489,            0.014151,           0.0037171,           0.0037171,           0.0037171
                 106,            0.031843,            0.024111,           0.0054757,             0.55241,             0.56128,             0.51377,             0.31079,            0.045083,             0.03351,            0.015391,           0.0036489,           0.0036489,           0.0036489
                 107,            0.030763,            0.023023,           0.0044982,             0.60115,              0.5335,             0.53438,             0.32688,            0.043838,            0.034049,            0.015909,           0.0035816,           0.0035816,           0.0035816
                 108,            0.031237,            0.024393,           0.0049752,             0.60195,             0.54919,             0.53107,             0.31783,            0.044427,            0.034144,            0.016062,           0.0035154,           0.0035154,           0.0035154
                 109,            0.030933,            0.024672,            0.004579,              0.5851,              0.5507,             0.52522,             0.31037,             0.04452,            0.034721,            0.015198,           0.0034503,           0.0034503,           0.0034503
                 110,            0.030543,            0.022651,           0.0043801,             0.63481,             0.55489,             0.55648,             0.33631,            0.043507,            0.034285,            0.014518,           0.0033863,           0.0033863,           0.0033863
                 111,            0.030065,            0.023427,           0.0050217,             0.61937,             0.57272,             0.56139,             0.33521,             0.04334,             0.03534,            0.013984,           0.0033235,           0.0033235,           0.0033235
                 112,            0.029983,            0.023014,           0.0051187,             0.62703,             0.55167,             0.54286,             0.32009,            0.043165,            0.034814,            0.012955,           0.0032618,           0.0032618,           0.0032618
